player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Mykal Walker,57834,LB,ATL,1,0,2,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,8.1,3,37,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Patrick Queen,57941,LB,BLT,1,0,3,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,7.8,4,51,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
K'Lavon Chaisson,57945,ED,JAX,1,0,15,0,0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,75.0,6,8,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,1,0,8,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,7.9,3,38,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Pete Werner,58093,LB,NO,1,0,20,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.3,1,23,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Baron Browning,58095,ED,DEN,1,0,10,0,0,0,0,0,0,60.0,9,0,0.0,0,0,0,0,78.9,15,19,0,0.0,0,0,0,0,40.0,6,0,0.0,0,0,0,0,0,0
Kenneth Murray,58099,LB,LAC,1,0,27,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,17.6,3,17,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Devin Lloyd,58238,LB,JAX,1,0,15,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,14.3,5,35,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,6.3,1,16,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andre Cisco,76641,S,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,35,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Caden Sterns,76725,S,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.4,1,41,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Hall,76919,DI,TB,1,0,30,0,0,0,0,0,0,56.0,14,0,0.0,0,0,0,0,100.0,25,25,0,0.0,0,0,0,0,44.0,11,0,0.0,0,0,0,0,0,0
Zaven Collins,77190,LB,ARZ,1,0,1,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,12.2,5,41,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Micah McFadden,81246,LB,NYG,1,0,21,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nick Bolton,81322,LB,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,2,50,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,31,0,0,0,0,0,0,71.4,10,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,28.6,4,0,0.0,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,1,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Marquan McCall,82301,DI,CAR,1,0,5,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Cameron Thomas,82387,ED,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Otito Ogbonnia,82450,DI,LAC,1,0,27,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Tommy Togiai,82501,DI,CLV,1,0,8,0,0,0,0,0,0,80.0,8,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,20.0,2,0,0.0,0,0,0,0,0,0
Jalyn Armour-Davis,83120,CB,BLT,1,0,3,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.2,1,24,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,1,0,8,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.3,2,46,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.4,1,29,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jevon Holland,83873,S,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.5,2,31,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Jordan Davis,94854,DI,PHI,1,0,24,0,0,0,0,0,0,54.5,6,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,45.5,5,0,0.0,0,0,0,0,0,0
Alex Wright,98318,ED,CLV,1,0,8,0,0,0,0,0,0,38.1,8,0,0.0,0,0,0,0,100.0,22,22,0,0.0,0,0,0,0,61.9,13,0,0.0,0,0,0,0,0,0
DeMarvin Leal,98919,ED,PIT,1,0,25,0,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,88.9,8,9,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,1,0,0,1
