player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Chris Board,29456,LB,DET,1,0,11,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,28.6,4,14,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Shy Tuttle,37279,DI,NO,1,0,20,0,0,0,0,0,0,43.8,7,0,0.0,0,0,0,0,100.0,18,18,0,0.0,0,0,0,0,56.3,9,0,0.0,0,0,0,0,0,0
Darryl Johnson,37479,ED,SEA,1,0,29,0,0,0,0,0,0,66.7,8,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,33.3,4,0,0.0,0,0,0,0,0,0
Troy Reeder,38268,LB,LAC,1,0,27,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryan Mone,38461,DI,SEA,1,0,29,0,0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,66.7,6,0,0.0,0,0,0,0,0,0
Marquise Copeland,38540,DI,LA,1,0,26,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,0,0
Tershawn Wharton,40292,DI,KC,1,0,16,0,0,0,0,0,0,40.0,8,0,0.0,0,0,0,0,91.3,21,23,0,0.0,0,0,0,0,60.0,12,0,0.0,0,1,1,0,1,1
Darius Harris,29188,LB,KC,1,0,16,0,0,0,0,0,0,25.0,2,0,0.0,0,0,0,0,22.2,8,36,0,0.0,0,0,0,0,75.0,6,0,0.0,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.3,3,41,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Isaiah Simmons,42451,LB,ARZ,1,0,1,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,13.3,2,15,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Myles Adams,28430,DI,SEA,1,0,29,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Malik Harrison,28081,LB,BLT,1,0,3,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,23.1,3,13,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Armon Watts,27844,DI,CHI,1,0,6,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Michael Dwumfour,27376,DI,HST,1,0,13,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Charvarius Ward,43034,CB,SF,1,0,28,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,1,22,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Devin White,43089,LB,TB,1,0,30,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,16.7,6,36,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Montez Sweat,27271,ED,WAS,1,0,32,0,0,0,0,0,0,50.0,15,0,0.0,0,0,0,0,96.8,30,31,0,0.0,0,0,0,0,50.0,15,0,0.0,0,0,0,0,0,0
Isaiah Rodgers,27069,CB,IND,1,0,14,0,0,0,0,0,0,,0,0,,0,0,0,0,6.3,1,16,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Richie Grant,43196,S,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.2,1,46,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ben Banogu,26554,ED,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Clelin Ferrell,25955,ED,LV,1,0,23,0,0,0,0,0,0,12.5,1,0,0.0,0,0,0,0,61.5,8,13,0,0.0,0,0,0,0,87.5,7,0,0.0,0,0,0,0,0,0
Timmy Horne,43918,DI,ATL,1,0,2,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
Anfernee Jennings,25449,ED,NE,1,0,19,0,0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,83.3,5,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nathan Shepherd,24614,DI,NYJ,1,0,22,0,0,0,0,0,0,8.3,1,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,91.7,11,0,0.0,0,0,0,0,0,0
Adetokunbo Ogundeji,44047,ED,ATL,1,0,2,0,0,0,0,0,0,63.2,12,0,0.0,0,0,0,0,90.5,19,21,0,0.0,0,0,0,0,36.8,7,0,0.0,0,0,0,0,0,0
Julian Okwara,44152,ED,DET,1,0,11,0,0,0,0,0,0,90.9,10,0,0.0,0,0,0,0,91.7,11,12,0,0.0,0,0,0,0,9.1,1,0,0.0,0,0,0,0,0,0
William Bradley-King,44184,ED,WAS,1,0,32,0,0,0,0,0,0,28.6,4,0,0.0,0,0,1,0,100.0,14,14,0,0.0,0,0,0,0,71.4,10,0,0.0,0,0,0,0,0,1
Dylan Cole,24304,LB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.3,1,19,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jamir Jones,44287,ED,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,75.0,3,4,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Sam Eguavoen,15301,LB,MIA,1,0,17,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arthur Maulet,12224,CB,PIT,1,0,25,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,50.0,3,6,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Naquan Jones,44363,DI,TEN,1,0,31,0,0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,61.5,8,0,0.0,0,0,0,0,0,0
Kyzir White,44485,LB,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.3,2,47,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Josh Tupou,12093,DI,CIN,1,0,7,0,0,0,0,0,0,23.5,4,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,76.5,13,0,0.0,0,0,0,0,0,0
Trysten Hill,44519,DI,DAL,1,0,9,0,0,0,0,0,0,100.0,16,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Patrick O'Connor,12005,ED,TB,1,0,30,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ross Blacklock,44526,DI,MIN,1,0,18,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Isaac Rochell,11980,ED,CLV,1,0,8,0,0,0,0,0,0,100.0,11,0,0.0,0,1,1,0,84.6,11,13,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,1,1
Leki Fotu,44614,DI,ARZ,1,0,1,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Anthony Nelson,48405,ED,TB,1,0,30,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,75.0,6,8,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
D.J. Jones,11953,DI,DEN,1,0,10,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Demone Harris,48452,ED,HST,1,0,13,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tanner Vallejo,11950,LB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,2,8,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Grover Stewart,11899,DI,IND,1,0,14,0,0,0,0,0,0,48.0,12,0,0.0,0,0,0,0,100.0,26,26,0,0.0,0,0,0,0,52.0,13,0,0.0,0,0,0,0,0,0
Montravius Adams,11848,DI,PIT,1,0,25,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
John Johnson III,11847,S,CLV,1,0,8,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malik Reed,48567,ED,PIT,1,0,25,0,0,0,0,0,0,100.0,20,0,0.0,0,0,0,0,71.4,20,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Harrison Phillips,48690,DI,MIN,1,0,18,0,0,0,0,0,0,33.3,7,0,0.0,0,0,0,0,100.0,27,27,0,0.0,0,0,0,0,66.7,14,0,0.0,0,0,0,0,0,0
Chris Wormley,11829,DI,PIT,1,0,25,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Zach Cunningham,11812,LB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,14.3,2,14,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,1,0,1,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Daniel Ekuale,48874,DI,NE,1,0,19,0,0,0,0,0,0,70.0,7,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,0,0
Justin Evans,11805,S,NO,1,0,20,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,18.8,3,16,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Tim Settle,48966,DI,BUF,1,0,4,0,0,0,0,0,0,35.7,5,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,64.3,9,0,0.0,0,0,0,0,0,0
Kevin Strong Jr.,48981,DI,TEN,1,0,31,0,0,0,0,0,0,66.7,6,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,0,0
Kendal Vickers,48993,DI,LV,1,0,23,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
