p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,week,year,plyr_number
kevonseymour_bal_2022_18,bal_2022_18,kevonseymour_bal_2022,bal_2022,kevonseymour,10852,cb,bal,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jayronkearse_dal_2022_18,dal_2022_18,jayronkearse_dal_2022,dal_2022,jayronkearse,10878,s,dal,1,1,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
claytonfejedelem_mia_2022_18,mia_2022_18,claytonfejedelem_mia_2022,mia_2022,claytonfejedelem,10879,s,mia,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kylepeko_lv_2022_18,lv_2022_18,kylepeko_lv_2022,lv_2022,kylepeko,11027,di,lv,1,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
morganfox_lac_2022_18,lac_2022_18,morganfox_lac_2022,lac_2022,morganfox,11184,di,lac,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
corylittleton_car_2022_18,car_2022_18,corylittleton_car_2022,car_2022,corylittleton,11190,lb,car,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanjones_ne_2022_18,ne_2022_18,jonathanjones_ne_2022,ne_2022,jonathanjones,11217,cb,ne,1,1,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
romeookwara_det_2022_18,det_2022_18,romeookwara_det_2022,det_2022,romeookwara,11250,ed,det,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
royrobertsonharris_jax_2022_18,jax_2022_18,royrobertsonharris_jax_2022,jax_2022,royrobertsonharris,11341,di,jax,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mylesgarrett_cle_2022_18,cle_2022_18,mylesgarrett_cle_2022,cle_2022,mylesgarrett,11756,ed,cle,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
solomonthomas_nyj_2022_18,nyj_2022_18,solomonthomas_nyj_2022,nyj_2022,solomonthomas,11758,di,nyj,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
marshonlattimore_no_2022_18,no_2022_18,marshonlattimore_no_2022,no_2022,marshonlattimore,11766,cb,no,1,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
haasonreddick_phi_2022_18,phi_2022_18,haasonreddick_phi_2022,phi_2022,haasonreddick,11768,ed,phi,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malikhooker_dal_2022_18,dal_2022_18,malikhooker_dal_2022,dal_2022,malikhooker,11770,s,dal,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
marlonhumphrey_bal_2022_18,bal_2022_18,marlonhumphrey_bal_2022,bal_2022,marlonhumphrey,11771,cb,bal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanallen_was_2022_18,was_2022_18,jonathanallen_was_2022,was_2022,jonathanallen,11772,di,was,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jabrillpeppers_ne_2022_18,ne_2022_18,jabrillpeppers_ne_2022,ne_2022,jabrillpeppers,11780,s,ne,1,1,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tjwatt_pit_2022_18,pit_2022_18,tjwatt_pit_2022,pit_2022,tjwatt,11785,ed,pit,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
marcuswilliams_bal_2022_18,bal_2022_18,marcuswilliams_bal_2022,bal_2022,marcuswilliams,11797,s,bal,1,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
sidneyjones_lv_2022_18,lv_2022_18,sidneyjones_lv_2022,lv_2022,sidneyjones,11798,cb,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tyusbowser_bal_2022_18,bal_2022_18,tyusbowser_bal_2022,bal_2022,tyusbowser,11802,ed,bal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
demarcuswalker_ten_2022_18,ten_2022_18,demarcuswalker_ten_2022,ten_2022,demarcuswalker,11806,ed,ten,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
teeztabor_sea_2022_18,sea_2022_18,teeztabor_sea_2022,sea_2022,teeztabor,11808,s,sea,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
raekwonmcmillan_ne_2022_18,ne_2022_18,raekwonmcmillan_ne_2022,ne_2022,raekwonmcmillan,11809,lb,ne,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dalvintomlinson_min_2022_18,min_2022_18,dalvintomlinson_min_2022,min_2022,dalvintomlinson,11810,di,min,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
larryogunjobi_pit_2022_18,pit_2022_18,larryogunjobi_pit_2022,pit_2022,larryogunjobi,11820,di,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanwillis_sf_2022_18,sf_2022_18,jordanwillis_sf_2022,sf_2022,jordanwillis,11828,ed,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dukeriley_mia_2022_18,mia_2022_18,dukeriley_mia_2022,mia_2022,dukeriley,11830,lb,mia,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexanzalone_det_2022_18,det_2022_18,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tarellbasham_ten_2022_18,ten_2022_18,tarellbasham_ten_2022,ten_2022,tarellbasham,11835,ed,ten,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
fabianmoreau_nyg_2022_18,nyg_2022_18,fabianmoreau_nyg_2022,nyg_2022,fabianmoreau,11836,cb,nyg,1,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
johnjohnsoniii_cle_2022_18,cle_2022_18,johnjohnsoniii_cle_2022,cle_2022,johnjohnsoniii,11847,s,cle,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
montraviusadams_pit_2022_18,pit_2022_18,montraviusadams_pit_2022,pit_2022,montraviusadams,11848,di,pit,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cameronsutton_pit_2022_18,pit_2022_18,cameronsutton_pit_2022,pit_2022,cameronsutton,11850,cb,pit,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rasuldouglas_gb_2022_18,gb_2022_18,rasuldouglas_gb_2022,gb_2022,rasuldouglas,11854,cb,gb,1,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jaleeljohnson_atl_2022_18,atl_2022_18,jaleeljohnson_atl_2022,atl_2022,jaleeljohnson,11864,di,atl,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rayshawnjenkins_jax_2022_18,jax_2022_18,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carllawson_nyj_2022_18,nyj_2022_18,carllawson_nyj_2022,nyj_2022,carllawson,11871,ed,nyj,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
samsonebukam_sf_2022_18,sf_2022_18,samsonebukam_sf_2022,sf_2022,samsonebukam,11880,ed,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deatrichwisejr_ne_2022_18,ne_2022_18,deatrichwisejr_ne_2022,ne_2022,deatrichwisejr,11886,ed,ne,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carloswatkins_dal_2022_18,dal_2022_18,carloswatkins_dal_2022,dal_2022,carloswatkins,11897,di,dal,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
groverstewart_ind_2022_18,ind_2022_18,groverstewart_ind_2022,ind_2022,groverstewart,11899,di,ind,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
damontaekazee_pit_2022_18,pit_2022_18,damontaekazee_pit_2022,pit_2022,damontaekazee,11904,s,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
desmondkingii_hou_2022_18,hou_2022_18,desmondkingii_hou_2022,hou_2022,desmondkingii,11906,cb,hou,1,1,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davongodchaux_ne_2022_18,ne_2022_18,davongodchaux_ne_2022,ne_2022,davongodchaux,11934,di,ne,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chuckclark_bal_2022_18,bal_2022_18,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,3,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
xavierwoods_car_2022_18,car_2022_18,xavierwoods_car_2022,car_2022,xavierwoods,11946,s,car,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tannervallejo_ari_2022_18,ari_2022_18,tannervallejo_ari_2022,ari_2022,tannervallejo,11950,lb,ari,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alquadinmuhammad_chi_2022_18,chi_2022_18,alquadinmuhammad_chi_2022,chi_2022,alquadinmuhammad,11951,ed,chi,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rudyford_gb_2022_18,gb_2022_18,rudyford_gb_2022,gb_2022,rudyford,11963,s,gb,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isaacrochell_lv_2022_18,lv_2022_18,isaacrochell_lv_2022,lv_2022,isaacrochell,11980,ed,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
patrickoconnor_tb_2022_18,tb_2022_18,patrickoconnor_tb_2022,tb_2022,patrickoconnor,12005,di,tb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaeldavis_lac_2022_18,lac_2022_18,michaeldavis_lac_2022,lac_2022,michaeldavis,12040,cb,lac,1,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
gregmabin_ten_2022_18,ten_2022_18,gregmabin_ten_2022,ten_2022,gregmabin,12068,cb,ten,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
arthurmaulet_pit_2022_18,pit_2022_18,arthurmaulet_pit_2022,pit_2022,arthurmaulet,12224,cb,pit,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joejones_ten_2022_18,ten_2022_18,joejones_ten_2022,ten_2022,joejones,12321,lb,ten,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanledbetter_ari_2022_18,ari_2022_18,jonathanledbetter_ari_2022,ari_2022,jonathanledbetter,18645,di,ari,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nathanshepherd_nyj_2022_18,nyj_2022_18,nathanshepherd_nyj_2022,nyj_2022,nathanshepherd,24614,di,nyj,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
foyesadeoluokun_jax_2022_18,jax_2022_18,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,1,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
leviwallace_pit_2022_18,pit_2022_18,leviwallace_pit_2022,pit_2022,leviwallace,25445,cb,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
anferneejennings_ne_2022_18,ne_2022_18,anferneejennings_ne_2022,ne_2022,anferneejennings,25449,ed,ne,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bravvionroy_car_2022_18,car_2022_18,bravvionroy_car_2022,car_2022,bravvionroy,25644,di,car,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
seanmurphybunting_tb_2022_18,tb_2022_18,seanmurphybunting_tb_2022,tb_2022,seanmurphybunting,25891,cb,tb,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
clelinferrell_lv_2022_18,lv_2022_18,clelinferrell_lv_2022,lv_2022,clelinferrell,25955,ed,lv,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dexterlawrence_nyg_2022_18,nyg_2022_18,dexterlawrence_nyg_2022,nyg_2022,dexterlawrence,25991,di,nyg,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
maxxcrosby_lv_2022_18,lv_2022_18,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
benbanogu_ind_2022_18,ind_2022_18,benbanogu_ind_2022,ind_2022,benbanogu,26554,ed,ind,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cjmoore_det_2022_18,det_2022_18,cjmoore_det_2022,det_2022,cjmoore,26617,s,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
djreedjr_nyj_2022_18,nyj_2022_18,djreedjr_nyj_2022,nyj_2022,djreedjr,26940,cb,nyj,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brycehuff_nyj_2022_18,nyj_2022_18,brycehuff_nyj_2022,nyj_2022,brycehuff,27128,ed,nyj,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
montezsweat_was_2022_18,was_2022_18,montezsweat_was_2022,was_2022,montezsweat,27271,ed,was,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
devinbush_pit_2022_18,pit_2022_18,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshuche_ne_2022_18,ne_2022_18,joshuche_ne_2022,ne_2022,joshuche,27379,ed,ne,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jalendalton_atl_2022_18,atl_2022_18,jalendalton_atl_2022,atl_2022,jalendalton,27753,di,atl,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
armonwatts_chi_2022_18,chi_2022_18,armonwatts_chi_2022,chi_2022,armonwatts,27844,di,chi,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davonhamilton_jax_2022_18,jax_2022_18,davonhamilton_jax_2022,jax_2022,davonhamilton,28072,di,jax,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malikharrison_bal_2022_18,bal_2022_18,malikharrison_bal_2022,bal_2022,malikharrison,28081,lb,bal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jeromebaker_mia_2022_18,mia_2022_18,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,2,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nevillegallimore_dal_2022_18,dal_2022_18,nevillegallimore_dal_2022,dal_2022,nevillegallimore,28094,di,dal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
troydye_min_2022_18,min_2022_18,troydye_min_2022,min_2022,troydye,28251,lb,min,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mylesadams_sea_2022_18,sea_2022_18,mylesadams_sea_2022,sea_2022,mylesadams,28430,di,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bilalnichols_lv_2022_18,lv_2022_18,bilalnichols_lv_2022,lv_2022,bilalnichols,28451,di,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kameroncline_ind_2022_18,ind_2022_18,kameroncline_ind_2022,ind_2022,kameroncline,28668,ed,ind,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jermainecarter_cle_2022_18,cle_2022_18,jermainecarter_cle_2022,cle_2022,jermainecarter,28838,lb,cle,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dariusharris_kc_2022_18,kc_2022_18,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chrisboard_det_2022_18,det_2022_18,chrisboard_det_2022,det_2022,chrisboard,29456,lb,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
