p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,week,year,plyr_number
troyreeder_lac_2022_11,lac_2022_11,troyreeder_lac_2022,lac_2022,troyreeder,38268,lb,lac,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
camrynbynum_min_2022_11,min_2022_11,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
caseytoohill_was_2022_11,was_2022_11,caseytoohill_was_2022,was_2022,caseytoohill,38472,ed,was,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
marquisecopeland_lar_2022_11,lar_2022_11,marquisecopeland_lar_2022,lar_2022,marquisecopeland,38540,di,lar,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jordankunaszyk_cle_2022_11,cle_2022_11,jordankunaszyk_cle_2022,cle_2022,jordankunaszyk,38548,lb,cle,1,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
folorunsofatukasi_jax_2022_11,jax_2022_11,folorunsofatukasi_jax_2022,jax_2022,folorunsofatukasi,38558,di,jax,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ljariussneed_kc_2022_11,kc_2022_11,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alohigilman_lac_2022_11,lac_2022_11,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
trevondiggs_dal_2022_11,dal_2022_11,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
trayvonmullen_ari_2022_11,ari_2022_11,trayvonmullen_ari_2022,ari_2022,trayvonmullen,41968,cb,ari,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
edoliver_buf_2022_11,buf_2022_11,edoliver_buf_2022,buf_2022,edoliver,42200,di,buf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahsimmons_ari_2022_11,ari_2022_11,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,lb,ari,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kvonwallace_phi_2022_11,phi_2022_11,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
antoinewinfieldjr_tb_2022_11,tb_2022_11,antoinewinfieldjr_tb_2022,tb_2022,antoinewinfieldjr,42475,s,tb,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tomonfox_nyg_2022_11,nyg_2022_11,tomonfox_nyg_2022,nyg_2022,tomonfox,42486,ed,nyg,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rashadweaver_ten_2022_11,ten_2022_11,rashadweaver_ten_2022,ten_2022,rashadweaver,42495,ed,ten,1,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nickbosa_sf_2022_11,sf_2022_11,nickbosa_sf_2022,sf_2022,nickbosa,42741,ed,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
osaodighizuwa_dal_2022_11,dal_2022_11,osaodighizuwa_dal_2022,dal_2022,osaodighizuwa,42754,di,dal,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
terrelllewis_lar_2022_11,lar_2022_11,terrelllewis_lar_2022,lar_2022,terrelllewis,42845,ed,lar,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonathoncooper_den_2022_11,den_2022_11,jonathoncooper_den_2022,den_2022,jonathoncooper,43021,ed,den,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
charvariusward_sf_2022_11,sf_2022_11,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
devinwhite_tb_2022_11,tb_2022_11,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
richiegrant_atl_2022_11,atl_2022_11,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,1,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
greedywilliams_cle_2022_11,cle_2022_11,greedywilliams_cle_2022,cle_2022,greedywilliams,43254,cb,cle,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
damarhamlin_buf_2022_11,buf_2022_11,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alexhighsmith_pit_2022_11,pit_2022_11,alexhighsmith_pit_2022,pit_2022,alexhighsmith,43507,ed,pit,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jakehansen_hou_2022_11,hou_2022_11,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
derrickbrown_car_2022_11,car_2022_11,derrickbrown_car_2022,car_2022,derrickbrown,43883,di,car,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
timmyhorne_atl_2022_11,atl_2022_11,timmyhorne_atl_2022,atl_2022,timmyhorne,43918,di,atl,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
patrickjonesii_min_2022_11,min_2022_11,patrickjonesii_min_2022,min_2022,patrickjonesii,43974,ed,min,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
benitojones_det_2022_11,det_2022_11,benitojones_det_2022,det_2022,benitojones,44035,di,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
adetokunboogundeji_atl_2022_11,atl_2022_11,adetokunboogundeji_atl_2022,atl_2022,adetokunboogundeji,44047,ed,atl,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
julianokwara_det_2022_11,det_2022_11,julianokwara_det_2022,det_2022,julianokwara,44152,ed,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
boogiebasham_buf_2022_11,buf_2022_11,boogiebasham_buf_2022,buf_2022,boogiebasham,44320,ed,buf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
naquanjones_ten_2022_11,ten_2022_11,naquanjones_ten_2022,ten_2022,naquanjones,44363,di,ten,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kyzirwhite_phi_2022_11,phi_2022_11,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
trystenhill_ari_2022_11,ari_2022_11,trystenhill_ari_2022,ari_2022,trystenhill,44519,di,ari,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
brianburns_car_2022_11,car_2022_11,brianburns_car_2022,car_2022,brianburns,44522,ed,car,1,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rossblacklock_min_2022_11,min_2022_11,rossblacklock_min_2022,min_2022,rossblacklock,44526,di,min,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
djwonnum_min_2022_11,min_2022_11,djwonnum_min_2022,min_2022,djwonnum,44550,ed,min,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
raekwondavis_mia_2022_11,mia_2022_11,raekwondavis_mia_2022,mia_2022,raekwondavis,44582,di,mia,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonahwilliams_lar_2022_11,lar_2022_11,jonahwilliams_lar_2022,lar_2022,jonahwilliams,44597,di,lar,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
lekifotu_ari_2022_11,ari_2022_11,lekifotu_ari_2022,ari_2022,lekifotu,44614,di,ari,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
lukemasterson_lv_2022_11,lv_2022_11,lukemasterson_lv_2022,lv_2022,lukemasterson,45046,lb,lv,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
essangbassey_den_2022_11,den_2022_11,essangbassey_den_2022,den_2022,essangbassey,45258,s,den,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
roderickperryii_cle_2022_11,cle_2022_11,roderickperryii_cle_2022,cle_2022,roderickperryii,45336,di,cle,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kentaviusstreet_no_2022_11,no_2022_11,kentaviusstreet_no_2022,no_2022,kentaviusstreet,48404,di,no,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
anthonynelson_tb_2022_11,tb_2022_11,anthonynelson_tb_2022,tb_2022,anthonynelson,48405,ed,tb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
michaeldanna_kc_2022_11,kc_2022_11,michaeldanna_kc_2022,kc_2022,michaeldanna,48415,ed,kc,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jamessmithwilliams_was_2022_11,was_2022_11,jamessmithwilliams_was_2022,was_2022,jamessmithwilliams,48455,ed,was,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinhollins_lar_2022_11,lar_2022_11,justinhollins_lar_2022,lar_2022,justinhollins,48498,ed,lar,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
carlgranderson_no_2022_11,no_2022_11,carlgranderson_no_2022,no_2022,carlgranderson,48500,ed,no,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
bradleychubb_mia_2022_11,mia_2022_11,bradleychubb_mia_2022,mia_2022,bradleychubb,48526,ed,mia,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
oshaneximines_nyg_2022_11,nyg_2022_11,oshaneximines_nyg_2022,nyg_2022,oshaneximines,48538,ed,nyg,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dorancearmstrong_dal_2022_11,dal_2022_11,dorancearmstrong_dal_2022,dal_2022,dorancearmstrong,48557,ed,dal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
malikreed_pit_2022_11,pit_2022_11,malikreed_pit_2022,pit_2022,malikreed,48567,ed,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
roylopez_hou_2022_11,hou_2022_11,roylopez_hou_2022,hou_2022,roylopez,48676,di,hou,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
harrisonphillips_min_2022_11,min_2022_11,harrisonphillips_min_2022,min_2022,harrisonphillips,48690,di,min,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
daronpayne_was_2022_11,was_2022_11,daronpayne_was_2022,was_2022,daronpayne,48698,di,was,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rasheemgreen_hou_2022_11,hou_2022_11,rasheemgreen_hou_2022,hou_2022,rasheemgreen,48731,ed,hou,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tavenbryan_cle_2022_11,cle_2022_11,tavenbryan_cle_2022,cle_2022,tavenbryan,48753,di,cle,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
poonaford_sea_2022_11,sea_2022_11,poonaford_sea_2022,sea_2022,poonaford,48875,di,sea,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
henrymondeaux_nyg_2022_11,nyg_2022_11,henrymondeaux_nyg_2022,nyg_2022,henrymondeaux,48889,di,nyg,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
danielwise_was_2022_11,was_2022_11,danielwise_was_2022,was_2022,danielwise,48922,di,was,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
taylorstallworth_kc_2022_11,kc_2022_11,taylorstallworth_kc_2022,kc_2022,taylorstallworth,48935,di,kc,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinjones_chi_2022_11,chi_2022_11,justinjones_chi_2022,chi_2022,justinjones,48940,di,chi,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
vitavea_tb_2022_11,tb_2022_11,vitavea_tb_2022,tb_2022,vitavea,48956,di,tb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
timsettle_buf_2022_11,buf_2022_11,timsettle_buf_2022,buf_2022,timsettle,48966,di,buf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kevinstrongjr_ten_2022_11,ten_2022_11,kevinstrongjr_ten_2022,ten_2022,kevinstrongjr,48981,di,ten,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kendalvickers_lv_2022_11,lv_2022_11,kendalvickers_lv_2022,lv_2022,kendalvickers,48993,di,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nickscott_lar_2022_11,lar_2022_11,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinreid_kc_2022_11,kc_2022_11,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,2,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jalenthompson_ari_2022_11,ari_2022_11,jalenthompson_ari_2022,ari_2022,jalenthompson,49116,s,ari,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ryanneal_sea_2022_11,sea_2022_11,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
myleshartsfield_car_2022_11,car_2022_11,myleshartsfield_car_2022,car_2022,myleshartsfield,49159,s,car,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tarvariusmoore_sf_2022_11,sf_2022_11,tarvariusmoore_sf_2022,sf_2022,tarvariusmoore,49178,s,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
elijahcampbell_mia_2022_11,mia_2022_11,elijahcampbell_mia_2022,mia_2022,elijahcampbell,49190,s,mia,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ronnieharrison_cle_2022_11,cle_2022_11,ronnieharrison_cle_2022,cle_2022,ronnieharrison,49206,s,cle,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rashadfenton_atl_2022_11,atl_2022_11,rashadfenton_atl_2022,atl_2022,rashadfenton,49329,cb,atl,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
carltondavis_tb_2022_11,tb_2022_11,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chandonsullivan_min_2022_11,min_2022_11,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,2,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jairealexander_gb_2022_11,gb_2022_11,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,1,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chaunceygardnerjohnson_phi_2022_11,phi_2022_11,chaunceygardnerjohnson_phi_2022,phi_2022,chaunceygardnerjohnson,49371,s,phi,1,1,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jaylonjones_chi_2022_11,chi_2022_11,jaylonjones_chi_2022,chi_2022,jaylonjones,49374,cb,chi,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cameronlewis_buf_2022_11,buf_2022_11,cameronlewis_buf_2022,buf_2022,cameronlewis,49395,s,buf,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mjstewart_hou_2022_11,hou_2022_11,mjstewart_hou_2022,hou_2022,mjstewart,49397,s,hou,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
donovanwilson_dal_2022_11,dal_2022_11,donovanwilson_dal_2022,dal_2022,donovanwilson,49408,s,dal,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
