unique_id,player_id,value,player_name,match_name,score
leveonbell_pit_2015_9,leveonbell_pit_2015,1,leveonbell_pit_2015,leveonbell_pit_2015,100.0
terencegarvin_pit_2015_9,terencegarvin_pit_2015,1,terencegarvin_pit_2015,terencegarvin_pit_2015,100.0
maurkicepouncey_pit_2015_9,maurkicepouncey_pit_2015,1,maurkicepouncey_pit_2015,maurkicepouncey_pit_2015,100.0
mattspaeth_pit_2015_9,mattspaeth_pit_2015,1,mattspaeth_pit_2015,mattspaeth_pit_2015,100.0
michaelvick_pit_2015_9,michaelvick_pit_2015,1,michaelvick_pit_2015,michaelvick_pit_2015,100.0
buddupree_pit_2016_9,buddupree_pit_2016,1,buddupree_pit_2016,buddupree_pit_2016,100.0
ladariusgreen_pit_2016_9,ladariusgreen_pit_2016,1,ladariusgreen_pit_2016,ladariusgreen_pit_2016,100.0
ryanharris_pit_2016_9,ryanharris_pit_2016,1,ryanharris_pit_2016,ryanharris_pit_2016,100.0
codywallace_pit_2016_9,codywallace_pit_2016,1,codywallace_pit_2016,codywallace_pit_2016,100.0
markuswheaton_pit_2016_9,markuswheaton_pit_2016,1,markuswheaton_pit_2016,markuswheaton_pit_2016,100.0
olasunkanmiadeniyi_pit_2018_9,olasunkanmiadeniyi_pit_2018,1,olasunkanmiadeniyi_pit_2018,olasunkanmiadeniyi_pit_2018,100.0
natberhe_pit_2018_9,natberhe_pit_2018,1,natberhe_pit_2018,natberhe_pit_2018,100.0
marcusgilbert_pit_2018_9,marcusgilbert_pit_2018,1,marcusgilbert_pit_2018,marcusgilbert_pit_2018,100.0
jeraldhawkins_pit_2018_9,jeraldhawkins_pit_2018,1,jeraldhawkins_pit_2018,jeraldhawkins_pit_2018,100.0
elirogers_pit_2018_9,elirogers_pit_2018,1,elirogers_pit_2018,elirogers_pit_2018,100.0
jamesconner_pit_2019_9,jamesconner_pit_2019,1,jamesconner_pit_2019,jamesconner_pit_2019,100.0
seandavis_pit_2019_9,seandavis_pit_2019,1,seandavis_pit_2019,seandavis_pit_2019,100.0
ramonfoster_pit_2019_9,ramonfoster_pit_2019,1,ramonfoster_pit_2019,ramonfoster_pit_2019,100.0
benroethlisberger_pit_2019_9,benroethlisberger_pit_2019,1,benroethlisberger_pit_2019,benroethlisberger_pit_2019,100.0
bennysnelljr_pit_2019_9,bennysnelljr_pit_2019,1,bennysnelljr_pit_2019,bennysnelljr_pit_2019,100.0
stephontuitt_pit_2019_9,stephontuitt_pit_2019,1,stephontuitt_pit_2019,stephontuitt_pit_2019,100.0
tysonalualu_pit_2020_9,tysonalualu_pit_2020,1,tysonalualu_pit_2020,tysonalualu_pit_2020,100.0
zachbanner_pit_2020_9,zachbanner_pit_2020,1,zachbanner_pit_2020,zachbanner_pit_2020,100.0
devinbushjr_pit_2020_9,devinbushjr_pit_2020,1,devinbushjr_pit_2020,devinbush_pit_2020,95.0
ulyseesgilbert_pit_2020_9,ulyseesgilbert_pit_2020,1,ulyseesgilbert_pit_2020,ulyseesgilbertiii_pit_2020,94.0
mikehilton_pit_2020_9,mikehilton_pit_2020,1,mikehilton_pit_2020,mikehilton_pit_2020,100.0
stefenwisniewski_pit_2020_9,stefenwisniewski_pit_2020,1,stefenwisniewski_pit_2020,stefenwisniewski_pit_2020,100.0
chriswormley_pit_2020_9,chriswormley_pit_2020,1,chriswormley_pit_2020,chriswormley_pit_2020,100.0
tysonalualu_pit_2021_9,tysonalualu_pit_2021,1,tysonalualu_pit_2021,tysonalualu_pit_2021,100.0
carlosdavis_pit_2021_9,carlosdavis_pit_2021,1,carlosdavis_pit_2021,carlosdavis_pit_2021,100.0
ericebron_pit_2021_9,ericebron_pit_2021,1,ericebron_pit_2021,ericebron_pit_2021,100.0
bjfinney_pit_2021_9,bjfinney_pit_2021,1,bjfinney_pit_2021,bjfinney_pit_2021,100.0
jujusmithschuster_pit_2021_9,jujusmithschuster_pit_2021,1,jujusmithschuster_pit_2021,jujusmithschuster_pit_2021,100.0
tramainebrock_sf_2014_9,tramainebrock_sf_2014,1,tramainebrock_sf_2014,tramainebrocksr_sf_2014,95.0
garrettcelek_sf_2014_9,garrettcelek_sf_2014,1,garrettcelek_sf_2014,garrettcelek_sf_2014,100.0
chriscook_sf_2014_9,chriscook_sf_2014,1,chriscook_sf_2014,chriscook_sf_2014,100.0
kendallhunter_sf_2014_9,kendallhunter_sf_2014,1,kendallhunter_sf_2014,kendallhunter_sf_2014,100.0
danielkilgore_sf_2014_9,danielkilgore_sf_2014,1,danielkilgore_sf_2014,danielkilgore_sf_2014,100.0
aldonsmith_sf_2014_9,aldonsmith_sf_2014,1,aldonsmith_sf_2014,aldonsmith_sf_2014,100.0
patrickwillis_sf_2014_9,patrickwillis_sf_2014,1,patrickwillis_sf_2014,patrickwillis_sf_2014,100.0
kennethacker_sf_2015_9,kennethacker_sf_2015,1,kennethacker_sf_2015,kennethacker_sf_2015,100.0
antoinebethea_sf_2015_9,antoinebethea_sf_2015,1,antoinebethea_sf_2015,antoinebethea_sf_2015,100.0
anquanboldin_sf_2015_9,anquanboldin_sf_2015,1,anquanboldin_sf_2015,anquanboldin_sf_2015,100.0
tramainebrock_sf_2015_9,tramainebrock_sf_2015,1,tramainebrock_sf_2015,tramainebrocksr_sf_2015,95.0
reggiebush_sf_2015_9,reggiebush_sf_2015,1,reggiebush_sf_2015,reggiebush_sf_2015,100.0
mikedavis_sf_2015_9,mikedavis_sf_2015,1,mikedavis_sf_2015,mikedavis_sf_2015,100.0
carloshyde_sf_2015_9,carloshyde_sf_2015,1,carloshyde_sf_2015,carloshyde_sf_2015,100.0
danielkilgore_sf_2015_9,danielkilgore_sf_2015,1,danielkilgore_sf_2015,danielkilgore_sf_2015,100.0
ljmccray_sf_2015_9,ljmccray_sf_2015,1,ljmccray_sf_2015,ljmccray_sf_2015,100.0
keithreaser_sf_2015_9,keithreaser_sf_2015,1,keithreaser_sf_2015,keithreaser_sf_2015,100.0
rayrayarmstrong_sf_2016_9,rayrayarmstrong_sf_2016,1,rayrayarmstrong_sf_2016,rayrayarmstrong_sf_2016,100.0
navorrobowman_sf_2016_9,navorrobowman_sf_2016,1,navorrobowman_sf_2016,navorrobowman_sf_2016,100.0
chrisdavis_sf_2016_9,chrisdavis_sf_2016,1,chrisdavis_sf_2016,chrisdavis_sf_2016,100.0
bruceellington_sf_2016_9,bruceellington_sf_2016,1,bruceellington_sf_2016,bruceellington_sf_2016,100.0
carloshyde_sf_2016_9,carloshyde_sf_2016,1,carloshyde_sf_2016,carloshyde_sf_2016,100.0
aaronlynch_sf_2016_9,aaronlynch_sf_2016,1,aaronlynch_sf_2016,aaronlynch_sf_2016,100.0
rashardrobinson_sf_2016_9,rashardrobinson_sf_2016,1,rashardrobinson_sf_2016,rashardrobinson_sf_2016,100.0
arikarmstead_sf_2017_9,arikarmstead_sf_2017,1,arikarmstead_sf_2017,arikarmstead_sf_2017,100.0
aaronburbridge_sf_2017_9,aaronburbridge_sf_2017,1,aaronburbridge_sf_2017,aaronburbridge_sf_2017,100.0
tankcarradine_sf_2017_9,tankcarradine_sf_2017,1,tankcarradine_sf_2017,tankcarradine_sf_2017,100.0
pierregarcon_sf_2017_9,pierregarcon_sf_2017,1,pierregarcon_sf_2017,pierregarcon_sf_2017,100.0
joshuagarnett_sf_2017_9,joshuagarnett_sf_2017,1,joshuagarnett_sf_2017,joshuagarnett_sf_2017,100.0
garrygilliam_sf_2017_9,garrygilliam_sf_2017,1,garrygilliam_sf_2017,garrygilliam_sf_2017,100.0
asajackson_sf_2017_9,asajackson_sf_2017,1,asajackson_sf_2017,asajackson_sf_2017,100.0
djjones_sf_2017_9,djjones_sf_2017,1,djjones_sf_2017,djjones_sf_2017,100.0
donjones_sf_2017_9,donjones_sf_2017,1,donjones_sf_2017,datonejones_sf_2017,91.0
aaronlynch_sf_2017_9,aaronlynch_sf_2017,1,aaronlynch_sf_2017,aaronlynch_sf_2017,100.0
joestaley_sf_2017_9,joestaley_sf_2017,1,joestaley_sf_2017,joestaley_sf_2017,100.0
solomonthomas_sf_2017_9,solomonthomas_sf_2017,1,solomonthomas_sf_2017,solomonthomas_sf_2017,100.0
jimmieward_sf_2017_9,jimmieward_sf_2017,1,jimmieward_sf_2017,jimmieward_sf_2017,100.0
kwaunwilliams_sf_2017_9,kwaunwilliams_sf_2017,1,kwaunwilliams_sf_2017,kwaunwilliams_sf_2017,100.0
cjbeathard_sf_2018_9,cjbeathard_sf_2018,1,cjbeathard_sf_2018,cjbeathard_sf_2018,100.0
adriancolbert_sf_2018_9,adriancolbert_sf_2018,1,adriancolbert_sf_2018,adriancolbert_sf_2018,100.0
brockcoyle_sf_2018_9,brockcoyle_sf_2018,1,brockcoyle_sf_2018,brockcoyle_sf_2018,100.0
antoneexum_sf_2018_9,antoneexum_sf_2018,1,antoneexum_sf_2018,antoneexumjr_sf_2018,95.0
reubenfoster_sf_2018_9,reubenfoster_sf_2018,1,reubenfoster_sf_2018,reubenfoster_sf_2018,100.0
jimmygaroppolo_sf_2018_9,jimmygaroppolo_sf_2018,1,jimmygaroppolo_sf_2018,jimmygaroppolo_sf_2018,100.0
jaquiskitartt_sf_2018_9,jaquiskitartt_sf_2018,1,jaquiskitartt_sf_2018,jaquiskitartt_sf_2018,100.0
trenttaylor_sf_2018_9,trenttaylor_sf_2018,1,trenttaylor_sf_2018,trenttaylor_sf_2018,100.0
garrettcelek_sf_2019_9,garrettcelek_sf_2019,1,garrettcelek_sf_2019,garrettcelek_sf_2019,100.0
kylejuszczyk_sf_2019_9,kylejuszczyk_sf_2019,1,kylejuszczyk_sf_2019,kylejuszczyk_sf_2019,100.0
mikemcglinchey_sf_2019_9,mikemcglinchey_sf_2019,1,mikemcglinchey_sf_2019,mikemcglinchey_sf_2019,100.0
joestaley_sf_2019_9,joestaley_sf_2019,1,joestaley_sf_2019,joestaley_sf_2019,100.0
kentaviusstreet_sf_2019_9,kentaviusstreet_sf_2019,1,kentaviusstreet_sf_2019,kentaviusstreet_sf_2019,100.0
trenttaylor_sf_2019_9,trenttaylor_sf_2019,1,trenttaylor_sf_2019,trenttaylor_sf_2019,100.0
jasonverrett_sf_2019_9,jasonverrett_sf_2019,1,jasonverrett_sf_2019,jasonverrett_sf_2019,100.0
ahkellowitherspoon_sf_2019_9,ahkellowitherspoon_sf_2019,1,ahkellowitherspoon_sf_2019,ahkellowitherspoon_sf_2019,100.0
brandonaiyuk_sf_2020_9,brandonaiyuk_sf_2020,1,brandonaiyuk_sf_2020,brandonaiyuk_sf_2020,100.0
ezekielansah_sf_2020_9,ezekielansah_sf_2020,1,ezekielansah_sf_2020,ezekielansah_sf_2020,100.0
nickbosa_sf_2020_9,nickbosa_sf_2020,1,nickbosa_sf_2020,nickbosa_sf_2020,100.0
kendrickbourne_sf_2020_9,kendrickbourne_sf_2020,1,kendrickbourne_sf_2020,kendrickbourne_sf_2020,100.0
tevincoleman_sf_2020_9,tevincoleman_sf_2020,1,tevincoleman_sf_2020,tevincoleman_sf_2020,100.0
demetriusflanniganfowles_sf_2020_9,demetriusflanniganfowles_sf_2020,1,demetriusflanniganfowles_sf_2020,demetriusflanniganfowles_sf_2020,100.0
deeford_sf_2020_9,deeford_sf_2020,1,deeford_sf_2020,deeford_sf_2020,100.0
bengarland_sf_2020_9,bengarland_sf_2020,1,bengarland_sf_2020,bengarland_sf_2020,100.0
jimmygaroppolo_sf_2020_9,jimmygaroppolo_sf_2020,1,jimmygaroppolo_sf_2020,jimmygaroppolo_sf_2020,100.0
georgekittle_sf_2020_9,georgekittle_sf_2020,1,georgekittle_sf_2020,georgekittle_sf_2020,100.0
raheemmostert_sf_2020_9,raheemmostert_sf_2020,1,raheemmostert_sf_2020,raheemmostert_sf_2020,100.0
marknzeocha_sf_2020_9,marknzeocha_sf_2020,1,marknzeocha_sf_2020,marknzeocha_sf_2020,100.0
deebosamuel_sf_2020_9,deebosamuel_sf_2020,1,deebosamuel_sf_2020,deebosamuel_sf_2020,100.0
richardsherman_sf_2020_9,richardsherman_sf_2020,1,richardsherman_sf_2020,richardsherman_sf_2020,100.0
solomonthomas_sf_2020_9,solomonthomas_sf_2020,1,solomonthomas_sf_2020,solomonthomas_sf_2020,100.0
trentwilliams_sf_2020_9,trentwilliams_sf_2020,1,trentwilliams_sf_2020,trentwilliams_sf_2020,100.0
jeffwilson_sf_2020_9,jeffwilson_sf_2020,1,jeffwilson_sf_2020,jeffwilsonjr_sf_2020,95.0
dregreenlaw_sf_2021_9,dregreenlaw_sf_2021,1,dregreenlaw_sf_2021,dregreenlaw_sf_2021,100.0
mauricehurstjr_sf_2021_9,mauricehurstjr_sf_2021,1,mauricehurstjr_sf_2021,mauricehurst_sf_2021,95.0
javonkinlaw_sf_2021_9,javonkinlaw_sf_2021,1,javonkinlaw_sf_2021,javonkinlaw_sf_2021,100.0
jaquiskitartt_sf_2021_9,jaquiskitartt_sf_2021,1,jaquiskitartt_sf_2021,jaquiskitartt_sf_2021,100.0
jimmieward_sf_2021_9,jimmieward_sf_2021,1,jimmieward_sf_2021,jimmieward_sf_2021,100.0
kamchancellor_sea_2014_9,kamchancellor_sea_2014,1,kamchancellor_sea_2014,kamchancellor_sea_2014,100.0
derrickcoleman_sea_2014_9,derrickcoleman_sea_2014,1,derrickcoleman_sea_2014,derrickcoleman_sea_2014,100.0
jordanhill_sea_2014_9,jordanhill_sea_2014,1,jordanhill_sea_2014,jordanhill_sea_2014,100.0
lemueljeanpierre_sea_2014_9,lemueljeanpierre_sea_2014,1,lemueljeanpierre_sea_2014,lemueljeanpierre_sea_2014,100.0
jeronjohnson_sea_2014_9,jeronjohnson_sea_2014,1,jeronjohnson_sea_2014,jeronjohnson_sea_2014,100.0
jeremylane_sea_2014_9,jeremylane_sea_2014,1,jeremylane_sea_2014,jeremylane_sea_2014,100.0
cassiusmarsh_sea_2014_9,cassiusmarsh_sea_2014,1,cassiusmarsh_sea_2014,cassiusmarsh_sea_2014,100.0
byronmaxwell_sea_2014_9,byronmaxwell_sea_2014,1,byronmaxwell_sea_2014,byronmaxwell_sea_2014,100.0
zachmiller_sea_2014_9,zachmiller_sea_2014,1,zachmiller_sea_2014,zachmiller_sea_2014,100.0
russellokung_sea_2014_9,russellokung_sea_2014,1,russellokung_sea_2014,russellokung_sea_2014,100.0
malcolmsmith_sea_2014_9,malcolmsmith_sea_2014,1,malcolmsmith_sea_2014,malcolmsmith_sea_2014,100.0
maxunger_sea_2014_9,maxunger_sea_2014,1,maxunger_sea_2014,maxunger_sea_2014,100.0
bobbywagner_sea_2014_9,bobbywagner_sea_2014,1,bobbywagner_sea_2014,bobbywagner_sea_2014,100.0
bryanwalters_sea_2014_9,bryanwalters_sea_2014,1,bryanwalters_sea_2014,bryanwalters_sea_2014,100.0
michaelbennett_sea_2016_9,michaelbennett_sea_2016,1,michaelbennett_sea_2016,michaelbennett_sea_2016,100.0
kamchancellor_sea_2016_9,kamchancellor_sea_2016,1,kamchancellor_sea_2016,kamchancellor_sea_2016,100.0
deandreelliott_sea_2016_9,deandreelliott_sea_2016,1,deandreelliott_sea_2016,deandreelliott_sea_2016,100.0
quintonjefferson_sea_2016_9,quintonjefferson_sea_2016,1,quintonjefferson_sea_2016,quintonjefferson_sea_2016,100.0
thomasrawls_sea_2016_9,thomasrawls_sea_2016,1,thomasrawls_sea_2016,thomasrawls_sea_2016,100.0
garrisonsmith_sea_2016_9,garrisonsmith_sea_2016,1,garrisonsmith_sea_2016,garrisonsmith_sea_2016,100.0
bradleysowell_sea_2016_9,bradleysowell_sea_2016,1,bradleysowell_sea_2016,bradleysowell_sea_2016,100.0
lukewillson_sea_2016_9,lukewillson_sea_2016,1,lukewillson_sea_2016,lukewillson_sea_2016,100.0
cliffavril_sea_2017_9,cliffavril_sea_2017,1,cliffavril_sea_2017,cliffavril_sea_2017,100.0
chriscarson_sea_2017_9,chriscarson_sea_2017,1,chriscarson_sea_2017,chriscarson_sea_2017,100.0
georgefant_sea_2017_9,georgefant_sea_2017,1,georgefant_sea_2017,georgefant_sea_2017,100.0
lukejoeckel_sea_2017_9,lukejoeckel_sea_2017,1,lukejoeckel_sea_2017,lukejoeckel_sea_2017,100.0
dionjordan_sea_2017_9,dionjordan_sea_2017,1,dionjordan_sea_2017,dionjordan_sea_2017,100.0
jeremylane_sea_2017_9,jeremylane_sea_2017,1,jeremylane_sea_2017,jeremylane_sea_2017,100.0
deweymcdonald_sea_2017_9,deweymcdonald_sea_2017,1,deweymcdonald_sea_2017,deweymcdonald_sea_2017,100.0
cjprosise_sea_2017_9,cjprosise_sea_2017,1,cjprosise_sea_2017,cjprosise_sea_2017,100.0
sheldonrichardson_sea_2017_9,sheldonrichardson_sea_2017,1,sheldonrichardson_sea_2017,sheldonrichardson_sea_2017,100.0
deshawnshead_sea_2017_9,deshawnshead_sea_2017,1,deshawnshead_sea_2017,deshawnshead_sea_2017,100.0
earlthomas_sea_2017_9,earlthomas_sea_2017,1,earlthomas_sea_2017,earlthomasiii_sea_2017,93.0
amaradarboh_sea_2018_9,amaradarboh_sea_2018,1,amaradarboh_sea_2018,amaradarboh_sea_2018,100.0
willdissly_sea_2018_9,willdissly_sea_2018,1,willdissly_sea_2018,willdissly_sea_2018,100.0
jermainegrace_sea_2018_9,jermainegrace_sea_2018,1,jermainegrace_sea_2018,jermainegrace_sea_2018,100.0
jdmckissic_sea_2018_9,jdmckissic_sea_2018,1,jdmckissic_sea_2018,jdmckissic_sea_2018,100.0
jordansimmons_sea_2018_9,jordansimmons_sea_2018,1,jordansimmons_sea_2018,jordansimmons_sea_2018,100.0
earlthomas_sea_2018_9,earlthomas_sea_2018,1,earlthomas_sea_2018,earlthomasiii_sea_2018,93.0
neikothorpe_sea_2018_9,neikothorpe_sea_2018,1,neikothorpe_sea_2018,neikothorpe_sea_2018,100.0
justinbritt_sea_2019_9,justinbritt_sea_2019,1,justinbritt_sea_2019,justinbritt_sea_2019,100.0
eddickson_sea_2019_9,eddickson_sea_2019,1,eddickson_sea_2019,eddickson_sea_2019,100.0
quandrediggs_sea_2019_9,quandrediggs_sea_2019,1,quandrediggs_sea_2019,quandrediggs_sea_2019,100.0
willdissly_sea_2019_9,willdissly_sea_2019,1,willdissly_sea_2019,willdissly_sea_2019,100.0
lanohill_sea_2019_9,lanohill_sea_2019,1,lanohill_sea_2019,delanohill_sea_2019,94.0
quintonjefferson_sea_2019_9,quintonjefferson_sea_2019,1,quintonjefferson_sea_2019,quintonjefferson_sea_2019,100.0
ethanpocic_sea_2019_9,ethanpocic_sea_2019,1,ethanpocic_sea_2019,ethanpocic_sea_2019,100.0
tedricthompson_sea_2019_9,tedricthompson_sea_2019,1,tedricthompson_sea_2019,tedricthompson_sea_2019,100.0
ugoamadi_sea_2020_9,ugoamadi_sea_2020,1,ugoamadi_sea_2020,ugoamadi_sea_2020,100.0
marquiseblair_sea_2020_9,marquiseblair_sea_2020,1,marquiseblair_sea_2020,marquiseblair_sea_2020,100.0
chriscarson_sea_2020_9,chriscarson_sea_2020,1,chriscarson_sea_2020,chriscarson_sea_2020,100.0
shaquillgriffin_sea_2020_9,shaquillgriffin_sea_2020,1,shaquillgriffin_sea_2020,shaquillgriffin_sea_2020,100.0
lanohill_sea_2020_9,lanohill_sea_2020,1,lanohill_sea_2020,delanohill_sea_2020,94.0
carloshyde_sea_2020_9,carloshyde_sea_2020,1,carloshyde_sea_2020,carloshyde_sea_2020,100.0
bruceirvin_sea_2020_9,bruceirvin_sea_2020,1,bruceirvin_sea_2020,bruceirvin_sea_2020,100.0
mikeiupati_sea_2020_9,mikeiupati_sea_2020,1,mikeiupati_sea_2020,mikeiupati_sea_2020,100.0
bensonmayowa_sea_2020_9,bensonmayowa_sea_2020,1,bensonmayowa_sea_2020,bensonmayowa_sea_2020,100.0
rashaadpenny_sea_2020_9,rashaadpenny_sea_2020,1,rashaadpenny_sea_2020,rashaadpenny_sea_2020,100.0
neikothorpe_sea_2020_9,neikothorpe_sea_2020,1,neikothorpe_sea_2020,neikothorpe_sea_2020,100.0
daquanbowers_tb_2014_9,daquanbowers_tb_2014,1,daquanbowers_tb_2014,daquanbowers_tb_2014,100.0
adrianclayborn_tb_2014_9,adrianclayborn_tb_2014,1,adrianclayborn_tb_2014,adrianclayborn_tb_2014,100.0
anthonycollins_tb_2014_9,anthonycollins_tb_2014,1,anthonycollins_tb_2014,anthonycollins_tb_2014,100.0
trindonholliday_tb_2014_9,trindonholliday_tb_2014,1,trindonholliday_tb_2014,trindonholliday_tb_2014,100.0
mikejenkins_tb_2014_9,mikejenkins_tb_2014,1,mikejenkins_tb_2014,mikejenkins_tb_2014,100.0
jorvorskielane_tb_2014_9,jorvorskielane_tb_2014,1,jorvorskielane_tb_2014,jorvorskielane_tb_2014,100.0
brandonmagee_tb_2014_9,brandonmagee_tb_2014,1,brandonmagee_tb_2014,brandonmagee_tb_2014,100.0
dougmartin_tb_2014_9,dougmartin_tb_2014,1,dougmartin_tb_2014,dougmartin_tb_2014,100.0
joshmccown_tb_2014_9,joshmccown_tb_2014,1,joshmccown_tb_2014,joshmccown_tb_2014,100.0
charlessims_tb_2014_9,charlessims_tb_2014,1,charlessims_tb_2014,charlessims_tb_2014,100.0
demardotson_tb_2015_9,demardotson_tb_2015,1,demardotson_tb_2015,demardotson_tb_2015,100.0
tjfatinikun_tb_2015_9,tjfatinikun_tb_2015,1,tjfatinikun_tb_2015,tjfatinikun_tb_2015,100.0
reidfragel_tb_2015_9,reidfragel_tb_2015,1,reidfragel_tb_2015,reidfragel_tb_2015,100.0
vincentjackson_tb_2015_9,vincentjackson_tb_2015,1,vincentjackson_tb_2015,vincentjackson_tb_2015,100.0
clintonmcdonald_tb_2015_9,clintonmcdonald_tb_2015,1,clintonmcdonald_tb_2015,clintonmcdonald_tb_2015,100.0
louismurphy_tb_2015_9,louismurphy_tb_2015,1,louismurphy_tb_2015,louismurphyjr_tb_2015,95.0
austinseferianjenkins_tb_2015_9,austinseferianjenkins_tb_2015,1,austinseferianjenkins_tb_2015,austinseferianjenkins_tb_2015,100.0
jacquiessmith_tb_2015_9,jacquiessmith_tb_2015,1,jacquiessmith_tb_2015,jacquiessmith_tb_2015,100.0
djswearinger_tb_2015_9,djswearinger_tb_2015,1,djswearinger_tb_2015,djswearingersr_tb_2015,95.0
majorwright_tb_2015_9,majorwright_tb_2015,1,majorwright_tb_2015,majorwright_tb_2015,100.0
vincentjackson_tb_2016_9,vincentjackson_tb_2016,1,vincentjackson_tb_2016,vincentjackson_tb_2016,100.0
dougmartin_tb_2016_9,dougmartin_tb_2016,1,dougmartin_tb_2016,dougmartin_tb_2016,100.0
clintonmcdonald_tb_2016_9,clintonmcdonald_tb_2016,1,clintonmcdonald_tb_2016,clintonmcdonald_tb_2016,100.0
jacquizzrodgers_tb_2016_9,jacquizzrodgers_tb_2016,1,jacquizzrodgers_tb_2016,jacquizzrodgers_tb_2016,100.0
charlessims_tb_2016_9,charlessims_tb_2016,1,charlessims_tb_2016,charlessims_tb_2016,100.0
jacquiessmith_tb_2016_9,jacquiessmith_tb_2016,1,jacquiessmith_tb_2016,jacquiessmith_tb_2016,100.0
nickfolk_tb_2017_9,nickfolk_tb_2017,1,nickfolk_tb_2017,nickfolk_tb_2017,100.0
brentgrimes_tb_2017_9,brentgrimes_tb_2017,1,brentgrimes_tb_2017,brentgrimes_tb_2017,100.0
jacquiessmith_tb_2017_9,jacquiessmith_tb_2017,1,jacquiessmith_tb_2017,jacquiessmith_tb_2017,100.0
noahspence_tb_2017_9,noahspence_tb_2017,1,noahspence_tb_2017,noahspence_tb_2017,100.0
kwonalexander_tb_2018_9,kwonalexander_tb_2018,1,kwonalexander_tb_2018,kwonalexander_tb_2018,100.0
jackcichy_tb_2018_9,jackcichy_tb_2018,1,jackcichy_tb_2018,jackcichy_tb_2018,100.0
chrisconte_tb_2018_9,chrisconte_tb_2018,1,chrisconte_tb_2018,chrisconte_tb_2018,100.0
vernonhargreavesiii_tb_2018_9,vernonhargreavesiii_tb_2018,1,vernonhargreavesiii_tb_2018,vernonhargreavesiii_tb_2018,100.0
ronaldjonesii_tb_2018_9,ronaldjonesii_tb_2018,1,ronaldjonesii_tb_2018,ronaldjones_tb_2018,95.0
charlessims_tb_2018_9,charlessims_tb_2018,1,charlessims_tb_2018,charlessims_tb_2018,100.0
mjstewart_tb_2018_9,mjstewart_tb_2018,1,mjstewart_tb_2018,mjstewart_tb_2018,100.0
marcuswilliams_tb_2018_9,marcuswilliams_tb_2018,1,marcuswilliams_tb_2018,marcuswilliams_tb_2018,100.0
jackcichy_tb_2019_9,jackcichy_tb_2019,1,jackcichy_tb_2019,jackcichy_tb_2019,100.0
ojhoward_tb_2019_9,ojhoward_tb_2019,1,ojhoward_tb_2019,ojhoward_tb_2019,100.0
ojhoward_tb_2020_9,ojhoward_tb_2020,1,ojhoward_tb_2020,ojhoward_tb_2020,100.0
alimarpet_tb_2020_9,alimarpet_tb_2020,1,alimarpet_tb_2020,alimarpet_tb_2020,100.0
vitavea_tb_2020_9,vitavea_tb_2020,1,vitavea_tb_2020,vitavea_tb_2020,100.0
davidcobb_ten_2015_9,davidcobb_ten_2015,1,davidcobb_ten_2015,davidcobb_ten_2015,100.0
jasonmccourty_ten_2015_9,jasonmccourty_ten_2015,1,jasonmccourty_ten_2015,jasonmccourty_ten_2015,100.0
brianschwenke_ten_2015_9,brianschwenke_ten_2015,1,brianschwenke_ten_2015,brianschwenke_ten_2015,100.0
blidiwrehwilson_ten_2015_9,blidiwrehwilson_ten_2015,1,blidiwrehwilson_ten_2015,blidiwrehwilson_ten_2015,100.0
kendallwright_ten_2015_9,kendallwright_ten_2015,1,kendallwright_ten_2015,kendallwright_ten_2015,100.0
rashadjohnson_ten_2016_9,rashadjohnson_ten_2016,1,rashadjohnson_ten_2016,rashadjohnson_ten_2016,100.0
quintonspain_ten_2016_9,quintonspain_ten_2016,1,quintonspain_ten_2016,quintonspain_ten_2016,100.0
aaronwallace_ten_2016_9,aaronwallace_ten_2016,1,aaronwallace_ten_2016,aaronwallace_ten_2016,100.0
chancewarmack_ten_2016_9,chancewarmack_ten_2016,1,chancewarmack_ten_2016,chancewarmack_ten_2016,100.0
harrydouglas_ten_2017_9,harrydouglas_ten_2017,1,harrydouglas_ten_2017,harrydouglas_ten_2017,100.0
natepalmer_ten_2017_9,natepalmer_ten_2017,1,natepalmer_ten_2017,natepalmer_ten_2017,100.0
tajaesharpe_ten_2017_9,tajaesharpe_ten_2017,1,tajaesharpe_ten_2017,tajaesharpe_ten_2017,100.0
quintonspain_ten_2017_9,quintonspain_ten_2017,1,quintonspain_ten_2017,quintonspain_ten_2017,100.0
aaronwallace_ten_2017_9,aaronwallace_ten_2017,1,aaronwallace_ten_2017,aaronwallace_ten_2017,100.0
williamcompton_ten_2018_9,williamcompton_ten_2018,1,williamcompton_ten_2018,willcompton_ten_2018,93.0
rishardmatthews_ten_2018_9,rishardmatthews_ten_2018,1,rishardmatthews_ten_2018,rishardmatthews_ten_2018,100.0
derrickmorgan_ten_2018_9,derrickmorgan_ten_2018,1,derrickmorgan_ten_2018,derrickmorgan_ten_2018,100.0
kevinpamphile_ten_2018_9,kevinpamphile_ten_2018,1,kevinpamphile_ten_2018,kevinpamphile_ten_2018,100.0
phillipsupernaw_ten_2018_9,phillipsupernaw_ten_2018,1,phillipsupernaw_ten_2018,phillipsupernaw_ten_2018,100.0
delaniewalker_ten_2018_9,delaniewalker_ten_2018,1,delaniewalker_ten_2018,delaniewalker_ten_2018,100.0
jurrellcasey_ten_2019_9,jurrellcasey_ten_2019,1,jurrellcasey_ten_2019,jurrellcasey_ten_2019,100.0
